mean_rr,median_rr,sdrr,rmssd,sdsd,sdrr_rmssd,hr,pnn25,pnn50,sd1,sd2,size,emotion
533.866666666666,533.866666666666,201.585483659469,321.199302383818,78.6459875519704,0.627602495283703,112.38761238761253,1.0,1.0,189.077777777777,96.3212699098026,1,5
533.866666666666,533.866666666666,233.566666666666,467.133333333333,0.0,0.5,112.38761238761253,1.0,1.0,0.0,0.0,1,3
533.866666666666,533.866666666666,266.933333333333,533.866666666666,0.0,0.499999999999999,112.38761238761253,1.0,1.0,0.0,0.0,1,4
533.866666666666,567.233333333333,72.0802382122918,97.2797141123357,50.0499999999999,0.740958573634948,112.38761238761253,1.0,0.5,35.3906943983866,58.9844906639779,1,7
533.866666666666,567.233333333333,124.846634805357,255.205926655318,50.05,0.489199590470228,112.38761238761253,1.0,1.0,176.953471991933,35.3906943983867,1,3
533.866666666666,583.916666666666,171.765429518799,292.156876935561,118.752837003148,0.587921911407495,112.38761238761253,1.0,1.0,183.769270594446,72.9332884758477,1,3
540.54,500.5,151.294931104045,256.836652044316,123.445393629464,0.58907064042378,111.000111000111,1.0,0.75,176.855137184677,117.229356598981,1,6
542.208333333333,500.5,195.0951596515,313.599334490034,181.397954852559,0.622115987486893,110.65857219703379,1.0,1.0,214.805790263819,126.324161203246,1,5
542.208333333333,533.866666666666,68.279484372036,118.752837003148,41.615544935119,0.574971395169496,110.65857219703379,1.0,1.0,83.9709363300668,48.480642694269,1,4
542.208333333333,567.233333333333,103.852912479889,208.374766546559,87.5764653542869,0.498394859421158,110.65857219703379,1.0,1.0,147.13317013198,72.9332884758478,1,3
544.988888888888,467.133333333333,122.848959757827,242.912999972326,66.7333333333333,0.505732339445902,110.09398764500823,1.0,1.0,165.156573859137,47.1875925311821,1,6
544.988888888888,467.133333333333,134.390322439646,284.106929204872,16.6833333333333,0.473027260601363,110.09398764500823,1.0,1.0,200.547268257524,11.7968981327954,1,3
544.988888888888,467.133333333333,185.444503694817,314.780503772955,166.833333333333,0.589123219106908,110.09398764500823,1.0,1.0,188.750370124729,117.968981327955,2,8
544.988888888888,517.183333333333,41.615544935119,52.7573322971424,16.6833333333333,0.788810637746615,110.09398764500823,1.0,0.5,11.7968981327955,35.3906943983867,1,2
544.988888888888,533.866666666666,68.5619824107994,127.056481316162,50.05,0.539618142266919,110.09398764500823,1.0,1.0,82.5782869295689,35.3906943983867,2,1
544.988888888888,533.866666666666,150.046981119947,285.084924968761,100.099999999999,0.526323800307536,110.09398764500823,1.0,1.0,188.750370124729,70.7813887967734,1,1
544.988888888888,567.233333333333,137.123964821598,275.148582082885,66.7333333333333,0.498363334397601,110.09398764500823,1.0,1.0,188.750370124729,47.1875925311822,4,5
544.988888888888,567.233333333333,191.35394649577,359.369998129442,133.466666666666,0.532470566524159,110.09398764500823,1.0,1.0,235.937962655911,94.3751850623645,1,1
544.988888888888,600.6,78.6459875519704,117.968981327955,83.4166666666666,0.666666666666666,110.09398764500823,1.0,0.5,58.9844906639778,58.9844906639778,1,6
550.55,433.766666666666,83.4166666666666,166.833333333333,0.0,0.5,108.98192716374535,1.0,1.0,0.0,0.0,1,4
550.55,467.133333333333,83.4166666666666,166.833333333333,0.0,0.5,108.98192716374535,1.0,1.0,0.0,0.0,1,5
550.55,500.5,50.0499999999999,100.099999999999,0.0,0.5,108.98192716374535,1.0,1.0,0.0,0.0,1,8
550.55,533.866666666666,16.6833333333333,33.3666666666666,0.0,0.5,108.98192716374535,1.0,0.0,0.0,0.0,2,4
550.55,533.866666666666,157.390251886477,166.833333333333,83.2310898702381,0.94339811320566,108.98192716374535,1.0,0.666666666666666,80.2034850386545,160.406970077308,1,4
550.55,550.55,16.6833333333333,33.3666666666666,0.0,0.5,108.98192716374535,1.0,0.0,0.0,0.0,10,1
550.55,550.55,50.0499999999999,100.099999999999,0.0,0.5,108.98192716374535,1.0,1.0,0.0,0.0,7,4
550.55,550.55,83.4166666666666,166.833333333333,0.0,0.5,108.98192716374535,1.0,1.0,0.0,0.0,1,8
550.55,550.55,116.783333333333,233.566666666666,0.0,0.5,108.98192716374535,1.0,1.0,0.0,0.0,2,1
550.55,550.55,150.15,300.3,0.0,0.5,108.98192716374535,1.0,1.0,0.0,0.0,4,3
550.55,550.55,183.516666666666,367.033333333333,0.0,0.5,108.98192716374535,1.0,1.0,0.0,0.0,6,3
550.55,550.55,216.883333333333,433.766666666666,0.0,0.5,108.98192716374535,0.5,1.0,0.0,0.0,1,6
550.55,550.55,216.883333333333,433.766666666666,0.0,0.5,108.98192716374535,1.0,1.0,0.0,0.0,2,6
550.55,550.55,250.25,500.5,0.0,0.5,108.98192716374535,1.0,1.0,0.0,0.0,1,1
550.55,550.55,283.616666666666,567.233333333333,0.0,0.5,108.98192716374535,1.0,1.0,0.0,0.0,3,2
550.55,617.283333333333,177.346265975789,181.738608588961,110.104382572758,0.975831538233539,108.98192716374535,0.666666666666666,0.666666666666666,77.8555555555555,178.995226848561,1,3
556.111111111111,467.133333333333,150.046981119947,317.422064800514,16.6833333333333,0.472704949525941,107.89210789210792,1.0,1.0,224.141064523115,11.7968981327954,1,3
556.111111111111,467.133333333333,166.462179740476,340.274568873758,66.7333333333332,0.489199590470228,107.89210789210792,1.0,1.0,235.937962655911,47.1875925311822,1,2
556.111111111111,500.5,78.6459875519704,166.833333333333,0.0,0.471404520791031,107.89210789210792,1.0,1.0,117.968981327955,0.0,1,3
556.111111111111,533.866666666666,31.4583950207881,47.1875925311822,33.3666666666666,0.666666666666666,107.89210789210792,0.5,0.5,23.5937962655911,23.5937962655911,1,3
558.891666666666,550.55,79.5744283848635,161.176312477062,41.615544935119,0.493710441453287,107.35533123592839,1.0,1.0,109.541185106643,19.2642539819605,1,7
558.891666666666,550.55,165.787346010551,311.223547738063,177.259053643997,0.532695379946261,107.35533123592839,1.0,0.666666666666666,213.071125608096,72.9332884758478,1,6
560.56,550.55,74.311095029238,127.056481316162,50.05,0.584866621989356,107.03582132153562,1.0,1.0,89.0646277523611,64.614272159227,1,2
567.233333333333,483.816666666666,118.752837003148,250.805494579187,16.6833333333333,0.473485787073352,105.77657636481172,1.0,1.0,176.953471991933,11.7968981327956,2,7
567.233333333333,500.5,98.2288069688241,171.765429518799,83.4166666666666,0.571877631278958,105.77657636481172,1.0,1.0,106.17208319516,58.9844906639779,1,4
567.233333333333,517.183333333333,200.2,400.4,0.0,0.5,105.77657636481172,1.0,1.0,0.0,0.0,1,1
567.233333333333,550.55,27.2437692502884,52.7573322971424,16.6833333333333,0.516397779494322,105.77657636481172,1.0,0.5,35.3906943983867,11.7968981327956,1,6
567.233333333333,567.233333333333,27.2437692502884,33.3666666666666,0.0,0.816496580927726,105.77657636481172,1.0,0.0,0.0,0.0,1,2
567.233333333333,567.233333333333,33.3666666666666,66.7333333333333,0.0,0.5,105.77657636481172,1.0,1.0,0.0,0.0,5,1
567.233333333333,567.233333333333,66.7333333333333,133.466666666666,0.0,0.5,105.77657636481172,1.0,1.0,0.0,0.0,5,1
567.233333333333,567.233333333333,100.1,200.2,0.0,0.5,105.77657636481172,1.0,1.0,0.0,0.0,2,4
567.233333333333,567.233333333333,133.466666666666,266.933333333333,0.0,0.5,105.77657636481172,1.0,1.0,0.0,0.0,7,2
567.233333333333,567.233333333333,163.46261550173,316.543993782854,100.099999999999,0.516397779494322,105.77657636481172,1.0,1.0,212.34416639032,70.7813887967734,1,5
567.233333333333,567.233333333333,166.833333333333,333.666666666666,0.0,0.5,105.77657636481172,1.0,1.0,0.0,0.0,2,3
567.233333333333,567.233333333333,200.2,400.4,0.0,0.5,105.77657636481172,1.0,1.0,0.0,0.0,5,3
567.233333333333,567.233333333333,233.566666666666,467.133333333333,0.0,0.5,105.77657636481172,1.0,1.0,0.0,0.0,4,3
567.233333333333,567.233333333333,266.933333333333,533.866666666666,0.0,0.499999999999999,105.77657636481172,1.0,1.0,0.0,0.0,2,2
567.233333333333,583.916666666666,72.0802382122918,120.305227557981,66.7333333333333,0.599144689515278,105.77657636481172,1.0,0.5,70.7813887967734,47.1875925311822,1,4
567.233333333333,600.6,47.1875925311822,100.099999999999,0.0,0.471404520791031,105.77657636481172,1.0,1.0,70.7813887967733,0.0,1,3
567.233333333333,633.966666666666,118.752837003148,250.805494579188,16.6833333333333,0.473485787073352,105.77657636481172,1.0,1.0,176.953471991933,11.7968981327955,2,3
567.233333333333,633.966666666666,144.160476424583,240.610455115963,133.466666666666,0.599144689515278,105.77657636481172,1.0,1.0,141.562777593546,94.3751850623645,1,1
567.233333333333,633.966666666666,170.137284436879,353.906943983867,50.0499999999999,0.480740170061865,105.77657636481172,1.0,1.0,247.734860788706,35.3906943983866,1,8
567.233333333333,633.966666666666,196.457613937648,405.923019521901,66.7333333333332,0.48397751418246,105.77657636481172,1.0,1.0,283.125555187093,47.1875925311822,2,4
567.233333333333,700.7,188.750370124729,283.125555187093,200.2,0.666666666666666,105.77657636481172,0.5,0.5,141.562777593546,141.562777593546,1,5
572.794444444444,583.916666666666,149.737499220601,200.755340872637,88.5317710705534,0.745870563491493,104.74961931272618,1.0,1.0,141.877012780631,175.039892342034,1,2
575.575,533.866666666666,118.850455463531,173.378285837644,95.6769732478852,0.68549792662517,104.24358250445206,1.0,0.666666666666666,116.119409060216,128.267723969616,1,5
575.575,567.233333333333,151.763323367157,254.112962632325,68.5619824107994,0.597227791117224,104.24358250445206,1.0,1.0,178.995226848561,120.305227557981,1,2
575.575,583.916666666666,111.603893736832,226.303743770279,41.615544935119,0.493159732479376,104.24358250445206,1.0,1.0,152.905275688359,19.2642539819605,1,4
578.355555555555,500.5,159.633919938908,263.786661485712,150.15,0.605162971621878,103.74241143471922,1.0,1.0,153.359675726342,106.17208319516,1,2
578.355555555555,533.866666666666,62.9167900415763,94.3751850623645,66.7333333333333,0.666666666666666,103.74241143471922,0.5,0.5,47.1875925311822,47.1875925311823,1,4
578.355555555555,533.866666666666,139.804165500738,287.998986302228,50.0499999999999,0.485432838829604,103.74241143471922,1.0,1.0,200.547268257524,35.3906943983866,1,5
578.355555555555,567.233333333333,15.729197510394,23.5937962655911,16.6833333333333,0.666666666666666,103.74241143471922,0.5,0.0,11.7968981327955,11.7968981327956,1,5
578.355555555555,600.6,137.123964821598,275.148582082885,66.7333333333332,0.498363334397601,103.74241143471922,1.0,1.0,188.750370124729,47.1875925311823,1,5
578.355555555555,617.283333333333,127.299651837798,113.642771681948,64.7003671636499,1.12017376867638,103.74241143471922,0.8,0.8,70.9385063903159,158.342324376298,1,2
583.916666666666,467.133333333333,116.783333333333,233.566666666666,0.0,0.5,102.7543884686743,1.0,1.0,0.0,0.0,1,3
583.916666666666,500.5,83.4166666666666,166.833333333333,0.0,0.5,102.7543884686743,1.0,1.0,0.0,0.0,1,6
583.916666666666,583.916666666666,16.6833333333333,33.3666666666666,0.0,0.5,102.7543884686743,1.0,0.0,0.0,0.0,13,1
583.916666666666,583.916666666666,50.05,100.1,0.0,0.5,102.7543884686743,1.0,1.0,0.0,0.0,5,3
583.916666666666,583.916666666666,83.4166666666666,166.833333333333,0.0,0.5,102.7543884686743,1.0,1.0,0.0,0.0,7,2
583.916666666666,583.916666666666,116.783333333333,233.566666666666,0.0,0.5,102.7543884686743,1.0,1.0,0.0,0.0,2,1
583.916666666666,583.916666666666,150.149999999999,300.299999999999,0.0,0.5,102.7543884686743,1.0,1.0,0.0,0.0,7,3
583.916666666666,583.916666666666,183.516666666666,367.033333333333,0.0,0.5,102.7543884686743,1.0,1.0,0.0,0.0,9,2
583.916666666666,583.916666666666,216.883333333333,433.766666666666,0.0,0.5,102.7543884686743,1.0,1.0,0.0,0.0,3,1
583.916666666666,583.916666666666,250.25,500.5,0.0,0.5,102.7543884686743,1.0,1.0,0.0,0.0,1,6
583.916666666666,600.6,68.7871455207213,124.846634805357,56.7124281456264,0.550973165019339,102.7543884686743,1.0,0.666666666666666,88.2799020791885,50.9684252294532,1,2
589.477777777777,500.5,185.444503694817,386.967030608264,50.0499999999999,0.479225590364434,101.78500744538495,1.0,1.0,271.328657054298,35.3906943983867,1,4
589.477777777777,517.183333333333,159.633919938908,263.786661485712,150.15,0.605162971621878,101.78500744538495,1.0,1.0,153.359675726342,106.17208319516,1,2
589.477777777777,533.866666666666,78.6459875519704,117.968981327955,83.4166666666666,0.666666666666666,101.78500744538495,0.5,0.5,58.9844906639778,58.9844906639777,1,7
589.477777777777,567.233333333333,110.104382572758,201.585483659469,83.4166666666666,0.546192020248609,101.78500744538495,1.0,1.0,129.765879460751,58.9844906639777,1,7
589.477777777777,567.233333333333,191.35394649577,380.438533508079,100.1,0.502982557343147,101.78500744538495,1.0,1.0,259.531758921502,70.7813887967734,1,6
589.477777777777,600.6,15.729197510394,23.5937962655911,16.6833333333333,0.666666666666666,101.78500744538495,0.5,0.0,11.7968981327955,11.7968981327955,1,5
589.477777777777,600.6,15.729197510394,33.3666666666666,0.0,0.471404520791031,101.78500744538495,1.0,0.0,23.5937962655911,0.0,1,3
589.477777777777,600.6,41.615544935119,52.7573322971424,16.6833333333333,0.788810637746615,101.78500744538495,1.0,0.5,11.7968981327955,35.3906943983866,1,2
589.477777777777,600.6,204.479567635123,401.094536515049,116.783333333333,0.509803921568627,101.78500744538495,1.0,1.0,271.328657054298,82.578286929569,1,4
589.477777777777,633.966666666666,62.9167900415763,133.466666666666,0.0,0.471404520791031,101.78500744538495,1.0,1.0,94.3751850623645,0.0,1,3
589.477777777777,633.966666666666,139.804165500738,287.998986302228,50.0499999999999,0.485432838829604,101.78500744538495,1.0,1.0,200.547268257524,35.3906943983867,1,7
592.258333333333,567.233333333333,118.850455463531,124.846634805357,56.7124281456263,0.951971638232988,101.30714356066474,1.0,0.666666666666666,61.925912524365,128.267723969616,1,5
592.258333333333,567.233333333333,157.169042709151,278.500089101654,151.68688754092,0.564341085908175,101.30714356066474,1.0,1.0,183.769270594446,67.6538365869836,1,6
600.599999999999,467.133333333333,133.466666666666,266.933333333333,0.0,0.5,99.90009990010007,1.0,1.0,0.0,0.0,2,7
600.599999999999,600.599999999999,133.466666666666,266.933333333333,0.0,0.5,99.90009990010007,1.0,1.0,0.0,0.0,3,1
600.6,500.5,100.1,200.2,0.0,0.5,99.9000999000999,1.0,1.0,0.0,0.0,1,2
600.6,517.183333333333,151.68688754092,307.625466725005,66.7333333333332,0.493089499890193,99.9000999000999,1.0,1.0,212.34416639032,47.1875925311822,1,4
600.6,567.233333333333,33.3666666666666,66.7333333333333,0.0,0.5,99.9000999000999,1.0,1.0,0.0,0.0,2,2
600.6,567.233333333333,124.846634805357,223.830404547728,100.099999999999,0.557773351022717,99.9000999000999,1.0,1.0,141.562777593546,70.7813887967733,1,4
600.6,567.233333333333,131.36469803143,216.240714636875,122.848959757827,0.607492896293956,99.9000999000999,1.0,0.666666666666666,149.634196345786,136.672154813021,1,6
600.6,600.6,33.3666666666666,66.7333333333333,0.0,0.5,99.9000999000999,1.0,1.0,0.0,0.0,7,2
600.6,600.6,66.7333333333333,133.466666666666,0.0,0.5,99.9000999000999,1.0,1.0,0.0,0.0,6,4
600.6,600.6,100.1,200.2,0.0,0.5,99.9000999000999,1.0,1.0,0.0,0.0,5,1
600.6,600.6,166.833333333333,333.666666666666,0.0,0.5,99.9000999000999,1.0,1.0,0.0,0.0,3,4
600.6,600.6,190.706384752019,369.301326079997,116.783333333333,0.516397779494322,99.9000999000999,1.0,1.0,247.734860788706,82.578286929569,1,7
600.6,600.6,233.566666666666,467.133333333333,0.0,0.5,99.9000999000999,1.0,1.0,0.0,0.0,1,2
600.6,667.333333333333,144.160476424583,240.610455115963,133.466666666666,0.599144689515278,99.9000999000999,1.0,1.0,141.562777593546,94.3751850623645,1,3
608.941666666666,567.233333333333,109.081446062105,193.603356452385,98.2288069688241,0.563427453226682,98.53160538092055,1.0,1.0,134.849777873723,61.925912524365,1,1
608.941666666666,567.233333333333,138.330892297739,160.020911827867,68.5619824107994,0.864455093510155,98.53160538092055,1.0,1.0,88.2799020791885,134.849777873723,1,2
608.941666666666,600.6,64.0735574468039,118.752837003148,41.615544935119,0.539553909310859,98.53160538092055,1.0,1.0,77.8555555555555,19.2642539819604,1,5
608.941666666666,600.6,95.4747388783487,182.75676002089,41.615544935119,0.522414267288582,98.53160538092055,1.0,1.0,120.305227557981,19.2642539819604,1,5
608.941666666666,667.333333333333,181.802410103508,318.880143511517,134.390322439646,0.570127722916502,98.53160538092055,1.0,1.0,224.933024050809,150.45863341919,1,6
611.722222222222,517.183333333333,181.397954852559,373.050674246215,66.7333333333333,0.486255534101612,98.08373444737086,1.0,1.0,259.531758921502,47.1875925311823,1,3
611.722222222222,583.916666666666,78.6459875519704,166.833333333333,0.0,0.471404520791031,98.08373444737086,1.0,1.0,117.968981327955,0.0,1,6
611.722222222222,667.333333333333,78.6459875519704,166.833333333333,0.0,0.471404520791031,98.08373444737086,1.0,1.0,117.968981327955,0.0,1,3
611.722222222222,667.333333333333,103.143245711013,166.833333333333,100.1,0.618241233033046,98.08373444737086,1.0,0.5,94.3751850623645,70.7813887967733,1,6
617.283333333333,600.6,116.783333333333,233.566666666666,0.0,0.5,97.20009720009726,1.0,1.0,0.0,0.0,1,2
617.283333333333,600.6,138.582174779683,225.482311862733,122.848959757827,0.614603308059249,97.20009720009726,1.0,0.666666666666666,157.684714729295,91.0393124960479,1,2
617.283333333333,617.283333333333,16.6833333333333,33.3666666666666,0.0,0.5,97.20009720009726,1.0,0.0,0.0,0.0,4,3
617.283333333333,617.283333333333,50.05,100.1,0.0,0.5,97.20009720009726,1.0,1.0,0.0,0.0,2,1
617.283333333333,617.283333333333,68.7871455207213,81.7313077508653,47.1875925311822,0.841625411530173,97.20009720009726,1.0,0.333333333333333,48.480642694269,77.8555555555555,1,1
617.283333333333,617.283333333333,83.4166666666666,157.684714729295,62.9167900415763,0.529009211893948,97.20009720009726,1.0,1.0,111.222222222222,77.057015927842,1,1
617.283333333333,617.283333333333,83.4166666666666,166.833333333333,0.0,0.5,97.20009720009726,1.0,1.0,0.0,0.0,3,2
617.283333333333,617.283333333333,116.783333333333,233.566666666666,0.0,0.5,97.20009720009726,1.0,1.0,0.0,0.0,3,3
617.283333333333,617.283333333333,150.149999999999,300.299999999999,0.0,0.5,97.20009720009726,1.0,1.0,0.0,0.0,4,3
617.283333333333,617.283333333333,183.516666666666,367.033333333333,0.0,0.5,97.20009720009726,1.0,1.0,0.0,0.0,1,7
617.283333333333,617.283333333333,216.883333333333,433.766666666666,0.0,0.5,97.20009720009726,1.0,1.0,0.0,0.0,2,6
617.283333333333,617.283333333333,250.25,500.5,0.0,0.5,97.20009720009726,1.0,1.0,0.0,0.0,2,6
622.844444444444,567.233333333333,78.6459875519704,117.968981327955,83.4166666666666,0.666666666666666,96.33223918938212,0.5,0.5,58.9844906639778,58.9844906639777,1,5
622.844444444444,567.233333333333,113.424856291252,149.220269698485,66.7333333333334,0.760116950066092,96.33223918938212,1.0,1.0,47.1875925311823,94.3751850623645,1,2
622.844444444444,583.916666666666,87.5764653542869,120.305227557981,66.7333333333333,0.727952285465558,96.33223918938212,1.0,0.5,47.1875925311822,70.7813887967733,1,2
622.844444444444,600.6,31.4583950207881,47.1875925311822,33.3666666666666,0.666666666666666,96.33223918938212,0.5,0.5,23.5937962655911,23.593796265591,1,6
622.844444444444,600.6,191.35394649577,359.369998129442,133.466666666666,0.532470566524159,96.33223918938212,1.0,1.0,235.937962655911,94.3751850623645,2,2
622.844444444444,667.333333333333,139.804165500738,287.998986302228,50.0499999999999,0.485432838829604,96.33223918938212,1.0,1.0,200.547268257524,35.3906943983867,1,6
625.625,633.966666666666,127.875328553938,268.320009331036,27.2437692502884,0.476577683761833,95.90409590409591,1.0,1.0,183.769270594446,29.4266340263962,2,1
625.625,650.65,190.767187044255,287.998986302228,50.0499999999999,0.662388397589922,95.90409590409591,1.0,1.0,35.3906943983866,176.953471991933,1,2
633.966666666666,467.133333333333,66.7333333333333,133.466666666666,0.0,0.5,94.6421999053579,1.0,1.0,0.0,0.0,1,3
633.966666666666,533.866666666666,100.099999999999,200.199999999999,0.0,0.5,94.6421999053579,1.0,1.0,0.0,0.0,1,2
633.966666666666,550.55,151.68688754092,276.158305043401,116.783333333333,0.549275125066693,94.6421999053579,1.0,1.0,176.953471991933,82.5782869295689,1,5
633.966666666666,567.233333333333,118.752837003148,190.219266754039,116.783333333333,0.624294473580849,94.6421999053579,1.0,0.5,106.17208319516,82.578286929569,1,6
633.966666666666,633.966666666666,33.3666666666666,66.7333333333333,0.0,0.5,94.6421999053579,1.0,1.0,0.0,0.0,2,4
633.966666666666,633.966666666666,66.7333333333333,133.466666666666,0.0,0.5,94.6421999053579,1.0,1.0,0.0,0.0,4,2
633.966666666666,633.966666666666,100.099999999999,200.199999999999,0.0,0.5,94.6421999053579,1.0,1.0,0.0,0.0,5,1
633.966666666666,633.966666666666,133.466666666666,266.933333333333,0.0,0.5,94.6421999053579,1.0,1.0,0.0,0.0,6,2
633.966666666666,633.966666666666,166.833333333333,333.666666666666,0.0,0.5,94.6421999053579,1.0,1.0,0.0,0.0,4,3
633.966666666666,633.966666666666,200.2,400.4,0.0,0.5,94.6421999053579,1.0,1.0,0.0,0.0,2,5
633.966666666666,633.966666666666,233.566666666666,467.133333333333,0.0,0.5,94.6421999053579,1.0,1.0,0.0,0.0,1,1
633.966666666666,633.966666666666,266.933333333333,533.866666666666,0.0,0.5,94.6421999053579,1.0,1.0,0.0,0.0,1,2
645.088888888888,583.916666666666,87.5764653542868,120.305227557981,66.7333333333332,0.727952285465558,93.01043783802416,1.0,0.5,47.1875925311822,70.7813887967733,1,5
645.088888888888,650.65,221.887636451147,66.7333333333334,0.0,3.32498955720999,93.01043783802416,1.0,1.0,0.0,0.0,1,2
645.088888888888,700.7,103.143245711013,143.515459871827,83.4166666666667,0.71869083514159,93.01043783802416,1.0,0.5,58.9844906639778,82.5782869295689,1,3
645.088888888888,700.7,103.143245711013,166.833333333333,100.1,0.618241233033047,93.01043783802416,1.0,0.5,94.3751850623644,70.7813887967734,1,7
645.088888888888,734.066666666666,125.833580083152,188.750370124729,133.466666666666,0.666666666666666,93.01043783802416,0.5,0.5,94.3751850623645,94.3751850623645,1,3
645.088888888888,734.066666666666,200.816950615034,420.075599677539,50.05,0.478049548150823,93.01043783802416,1.0,1.0,294.922453319889,35.3906943983867,1,3
645.088888888889,633.966666666666,177.259053643997,337.811753134131,116.783333333333,0.524727313361458,93.01043783802403,1.0,1.0,224.141064523115,82.578286929569,1,6
645.088888888889,667.333333333333,137.123964821598,275.148582082885,66.7333333333333,0.498363334397601,93.01043783802403,1.0,1.0,188.750370124729,47.1875925311822,2,7
650.65,617.283333333333,89.8424995323606,151.68688754092,72.0802382122918,0.592289162160598,92.21547683086145,1.0,0.666666666666666,106.099237846484,83.9709363300668,1,2
650.65,633.966666666666,16.6833333333333,33.3666666666666,0.0,0.5,92.21547683086145,1.0,0.0,0.0,0.0,2,1
650.65,650.65,16.6833333333333,33.3666666666666,0.0,0.5,92.21547683086145,1.0,0.0,0.0,0.0,2,4
650.65,650.65,50.05,100.1,0.0,0.5,92.21547683086145,1.0,1.0,0.0,0.0,3,2
650.65,650.65,83.4166666666666,166.833333333333,0.0,0.5,92.21547683086145,1.0,1.0,0.0,0.0,4,1
650.65,650.65,116.783333333333,233.566666666666,0.0,0.5,92.21547683086145,1.0,1.0,0.0,0.0,5,2
650.65,650.65,150.15,300.3,0.0,0.5,92.21547683086145,1.0,1.0,0.0,0.0,2,2
650.65,650.65,183.516666666666,367.033333333333,0.0,0.5,92.21547683086145,1.0,1.0,0.0,0.0,2,1
650.65,650.65,283.616666666666,567.233333333333,0.0,0.5,92.21547683086145,1.0,1.0,0.0,0.0,1,8
656.211111111111,600.6,113.424856291252,149.220269698485,66.7333333333333,0.760116950066091,91.4339897390745,1.0,1.0,47.1875925311823,94.3751850623644,1,1
656.211111111111,617.283333333333,56.7124281456263,97.2797141123357,50.0499999999999,0.582983088130137,91.4339897390745,1.0,0.5,58.9844906639778,35.3906943983867,1,5
656.211111111111,633.966666666666,83.2310898702381,149.220269698485,66.7333333333332,0.557773351022717,91.4339897390745,1.0,1.0,94.3751850623645,47.1875925311821,1,4
656.211111111111,767.433333333333,157.29197510394,333.666666666666,0.0,0.471404520791031,91.4339897390745,1.0,1.0,235.937962655911,0.0,1,5
658.991666666666,667.333333333333,98.3467995722845,160.020911827867,103.143245711013,0.61458717144466,91.0481923140152,1.0,0.666666666666666,106.099237846484,57.7927619458814,1,2
667.333333333333,567.233333333333,100.099999999999,200.199999999999,0.0,0.5,89.91008991008995,1.0,1.0,0.0,0.0,2,2
667.333333333333,617.283333333333,133.466666666666,266.933333333333,0.0,0.5,89.91008991008995,1.0,1.0,0.0,0.0,1,2
667.333333333333,633.966666666666,178.649342029035,222.583428803174,50.05,0.802617440973162,89.91008991008995,1.0,1.0,35.3906943983867,153.359675726342,1,7
667.333333333333,667.333333333333,33.3666666666666,66.7333333333333,0.0,0.5,89.91008991008995,1.0,1.0,0.0,0.0,2,2
667.333333333333,667.333333333333,100.099999999999,200.199999999999,0.0,0.5,89.91008991008995,1.0,1.0,0.0,0.0,4,2
667.333333333333,667.333333333333,108.975077001153,133.466666666666,0.0,0.816496580927726,89.91008991008995,1.0,1.0,0.0,94.3751850623645,1,3
667.333333333333,667.333333333333,133.466666666666,266.933333333333,0.0,0.5,89.91008991008995,1.0,1.0,0.0,0.0,3,3
667.333333333333,667.333333333333,166.833333333333,333.666666666666,0.0,0.5,89.91008991008995,1.0,1.0,0.0,0.0,2,2
667.333333333333,667.333333333333,233.566666666666,467.133333333333,0.0,0.5,89.91008991008995,1.0,1.0,0.0,0.0,1,2
667.333333333333,684.016666666666,165.156573859137,351.539646886853,68.5619824107993,0.469809238649817,89.91008991008995,1.0,1.0,245.446050746718,77.8555555555555,1,4
667.333333333333,700.7,200.2,400.4,0.0,0.5,89.91008991008995,1.0,1.0,0.0,0.0,1,4
667.333333333333,734.066666666666,144.160476424583,240.610455115963,133.466666666666,0.599144689515278,89.91008991008995,1.0,1.0,141.562777593546,94.3751850623645,1,4
675.675,700.7,68.2794843720359,103.741182579354,68.5619824107993,0.65817144815953,88.8000888000888,0.666666666666666,0.666666666666666,69.4582555155199,48.480642694269,1,2
678.455555555555,600.6,134.390322439646,190.219266754039,116.783333333333,0.706502157919775,88.43615400992458,1.0,0.5,82.5782869295689,106.17208319516,1,6
678.455555555555,633.966666666666,87.5764653542869,143.515459871827,83.4166666666666,0.610223215202742,88.43615400992458,1.0,0.5,82.5782869295689,58.9844906639779,1,2
678.455555555555,700.7,110.104382572758,201.585483659469,83.4166666666666,0.546192020248609,88.43615400992458,1.0,1.0,129.765879460751,58.9844906639777,1,6
678.455555555555,767.433333333333,200.816950615033,269.010666868228,133.466666666666,0.746501813303194,88.43615400992458,1.0,1.0,94.3751850623644,165.156573859137,1,6
684.016666666666,667.333333333333,16.6833333333333,33.3666666666666,0.0,0.5,87.71716088789269,1.0,0.0,0.0,0.0,1,8
684.016666666666,667.333333333333,142.54246248438,202.96150976095,33.3666666666667,0.702312781631691,87.71716088789269,1.0,1.0,141.562777593546,141.562777593546,1,2
684.016666666666,684.016666666666,16.6833333333333,33.3666666666666,0.0,0.5,87.71716088789269,1.0,0.0,0.0,0.0,2,6
684.016666666666,684.016666666666,50.0499999999999,100.099999999999,0.0,0.5,87.71716088789269,1.0,1.0,0.0,0.0,5,1
684.016666666666,684.016666666666,83.4166666666666,166.833333333333,0.0,0.5,87.71716088789269,1.0,1.0,0.0,0.0,3,4
684.016666666666,684.016666666666,150.15,300.3,0.0,0.5,87.71716088789269,1.0,1.0,0.0,0.0,3,2
